Date,Open,High,Low,Close,Adj Close,Volume
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,50560.421875,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,50833.707031,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,51744.722656,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,53384.507813,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,54204.414063,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,54659.906250,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,54659.906250,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,53748.910156,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,55297.609375,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,55844.214844,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,56846.304688,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,55935.308594,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,56755.203125,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,55388.710938,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,53566.710938,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,53840.007813,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,52109.109375,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,51380.308594,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,52109.109375,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,53657.812500,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,54204.414063,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,55662.007813,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,55024.308594,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,54386.613281,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,54568.808594,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,55115.402344,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,55297.609375,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,56299.707031,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,56026.406250,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,54477.710938,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,54842.109375,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,54659.906250,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,53931.109375,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,51744.722656,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,52746.816406,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,51471.417969,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,50924.816406,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,49376.117188,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,50104.914063,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,50469.316406,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,52291.312500,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,52655.714844,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,51471.417969,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,51471.417969,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,49740.519531,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,47463.023438,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,47463.023438,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,45504.371094,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,44547.832031,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43090.226563,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,41541.539063,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39127.390625,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,41359.335938,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,38717.433594,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,42771.382813,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,44320.074219,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,43545.738281,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44001.226563,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,43913.117188,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,43821.351563,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42031.792969,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,42949.507813,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43133.054688,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,44693.187500,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,45519.144531,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,44601.417969,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45060.277344,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,45197.937500,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,44326.105469,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,44968.511719,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,44968.511719,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,47171.046875,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,45978.007813,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,45197.937500,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,45748.574219,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,45748.574219,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,45289.707031,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,45748.574219,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,45978.007813,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,45886.234375,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,44509.644531,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,45152.054688,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,44784.964844,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,44784.964844,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,44417.875000,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,43959.003906,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,44555.535156,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44050.785156,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,43913.117188,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,44784.964844,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,46161.554688,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,45886.234375,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,45840.343750,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,44739.078125,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,44830.851563,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,45197.937500,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,45794.453125,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,46253.324219,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,46528.640625,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,46987.500000,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,47171.046875,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50015.992188,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,50107.769531,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,50933.722656,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,50383.082031,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,50933.722656,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,50841.941406,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,49832.445313,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,47996.996094,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,45794.453125,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,47813.457031,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,47905.218750,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,47996.996094,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,48547.628906,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,47721.675781,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,47171.046875,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,48547.628906,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,47629.910156,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,48914.718750,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,48410.292969,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,48779.839844,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,48595.070313,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,48872.226563,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,49518.929688,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,50812.332031,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,49334.148438,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,48964.609375,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,48779.839844,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,48687.449219,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,49334.148438,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,49703.695313,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,50535.171875,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,49703.695313,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,50258.015625,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,50073.242188,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,51089.492188,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,50535.171875,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,49980.863281,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,50073.242188,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,51366.656250,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,54138.226563,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,54507.769531,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,54507.769531,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,53491.527344,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,52475.285156,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,52937.210938,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,52567.671875,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,53583.914063,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,53121.980469,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,53399.144531,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,53768.683594,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,54507.769531,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,54230.621094,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,53583.914063,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,53953.460938,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,53399.144531,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,51181.875000,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,51643.800781,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,51828.582031,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,52105.738281,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,52105.738281,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,51366.656250,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,51181.875000,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,49888.476563,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,50073.242188,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,50258.015625,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,52105.738281,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,51366.656250,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,52198.128906,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,54230.621094,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,53953.460938,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,54692.546875,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,54507.769531,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,55801.179688,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,56355.488281,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,56355.488281,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,54969.703125,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,54784.937500,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,54692.546875,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,53768.683594,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,54138.226563,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,53399.144531,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,53491.527344,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,54099.453125,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,54099.453125,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,54564.226563,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,54843.085938,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,55679.675781,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,55493.769531,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,56144.449219,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,56609.214844,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,56609.214844,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,55772.628906,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,55307.859375,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,55772.628906,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,56609.214844,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,56609.214844,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,55865.589844,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,55958.539063,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,56144.449219,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,55586.722656,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,54843.085938,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,54006.496094,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,52612.175781,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,53355.812500,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,54657.179688,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,54378.308594,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,56051.496094,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,55865.589844,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,55958.539063,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,55958.539063,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,56981.039063,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,56702.171875,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,58747.175781,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,61628.750000,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,61071.027344,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,60234.433594,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,60048.527344,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,60141.484375,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,62744.210938,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,62930.117188,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,61907.613281,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,63208.968750,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,63394.882813,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,62000.574219,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,63023.070313,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,64603.296875,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,64789.195313,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,66462.382813,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,67763.750000,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,66648.296875,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,68693.281250,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,67763.750000,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,68228.515625,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,68600.335938,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,68600.335938,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,68600.335938,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,68135.562500,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,67856.703125,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,67856.703125,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,67206.015625,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,68693.281250,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,72318.507813,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,73155.101563,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,74615.007813,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,77187.921875,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,79093.812500,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,79951.445313,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,78331.460938,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,78998.515625,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,84620.843750,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,86717.312500,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,86336.132813,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,85478.484375,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,85478.484375,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,83858.492188,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,80999.679688,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,82905.554688,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,83096.148438,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,83953.765625,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,82714.976563,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,85192.601563,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,82619.687500,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,81571.437500,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,79760.867188,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,78140.867188,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,79093.812500,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,80427.921875,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,80618.515625,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,78617.328125,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,79570.273438,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,79093.812500,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,78807.921875,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,77759.687500,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,80237.328125,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,80904.382813,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,79284.398438,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,78236.164063,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,78712.640625,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,78331.460938,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,78140.867188,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,78140.867188,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,81285.554688,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,78617.328125,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,79665.562500,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,80046.734375,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,78522.046875,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,78236.164063,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,78140.867188,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,77569.093750,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,77092.640625,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,78140.867188,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,78903.226563,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,77950.281250,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,78903.226563,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,78426.750000,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,78998.515625,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,78045.570313,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,78140.867188,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,77950.281250,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,77187.921875,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,77378.523438,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,77664.398438,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,77759.687500,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,78679.531250,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,77913.789063,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,79349.554688,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,81168.187500,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,81742.492188,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,82316.796875,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,81933.914063,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,81072.476563,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,80019.570313,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,79636.695313,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,80402.445313,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,80402.445313,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,80498.171875,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,80306.726563,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,79732.421875,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,80306.726563,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,79062.406250,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,78870.976563,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,79253.851563,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,79923.851563,15489938
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,79349.554688,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,78583.820313,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,78200.945313,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,78009.507813,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,78200.945313,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,79062.406250,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,78775.250000,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,78392.382813,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,79636.695313,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,77722.367188,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,76573.765625,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,75137.992188,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,76669.484375,16450920
2021-05-17,80800.000000,80900.000000,79200.000000,79600.000000,76190.890625,17740855
2021-05-18,79600.000000,80000.000000,79100.000000,79600.000000,76190.890625,17494407
2021-05-20,79400.000000,79700.000000,79100.000000,79500.000000,76095.179688,16541828
